ano_mes,subsetor,ret_subsetor,n_empresas,data,ipca,dolar,selic,ibc_br,var_dolar,delta_selic,delta_ipca,ibc_var
2015-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.03519107517519875,5,2015-10-31,0.82,3.8801,14.15,97.21119,-0.006780905955726668,0.0,0.2799999999999999,0.00573607060696002
2015-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.014794538218565556,5,2015-11-30,1.01,3.7765,14.15,96.03935,-0.027063271727569616,0.0,0.19000000000000006,-0.012054579313348635
2015-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.009355386888417838,5,2015-12-31,0.96,3.8711,14.15,95.69982,0.024741049608533627,0.0,-0.050000000000000044,-0.0035353217196909537
2016-01,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.013031429702358955,5,2016-01-31,1.27,4.0524,14.15,95.25209,0.04577059381748594,0.0,0.31000000000000005,-0.004678483198819028
2016-02,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.02011972736011991,5,2016-02-29,0.9,3.9737,14.15,95.22108,-0.019611647606807114,0.0,-0.37,-0.00032555716100290955
2016-03,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.12530684839391695,5,2016-03-31,0.43,3.7039,14.15,94.49179,-0.07031133201126605,0.0,-0.47000000000000003,-0.007658913341457629
2016-04,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.03802536752666139,5,2016-04-30,0.61,3.5658,14.15,94.43128,-0.03799788596077924,0.0,0.18,-0.0006403730948476571
2016-05,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.01008989677443578,4,2016-05-31,0.78,3.5393,14.15,94.10093,-0.007459465138997867,0.0,0.17000000000000004,-0.003498311152829836
2016-06,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.13904444225255497,4,2016-06-30,0.35,3.4245,14.15,94.35172,-0.0329734918237119,0.0,-0.43000000000000005,0.0026651171247722427
2016-07,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.12238957553549579,4,2016-07-31,0.52,3.2756,14.15,94.07983,-0.04445441724192678,0.0,0.17000000000000004,-0.0028816644784005474
2016-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.16167003775359867,4,2016-08-31,0.44,3.2097,14.15,93.79519,-0.020323583583362614,0.0,-0.08000000000000002,-0.0030255156711060938
2016-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.03707302287038727,4,2016-09-30,0.08,3.2564,14.15,93.84337,0.014444815887152185,0.0,-0.36,0.0005136723962069212
2016-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.004332928062998842,4,2016-10-31,0.26,3.1858,14.05,93.59002,-0.02191885583928488,-0.09999999999999964,0.18,-0.0026997112315979566
2016-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.06426210113270811,5,2016-11-30,0.18,3.342,13.9,93.47435,0.04786599529480107,-0.15000000000000036,-0.08000000000000002,-0.00123592237719361
2016-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.009368686538554716,5,2016-12-31,0.3,3.3523,13.65,93.20961,0.003077247248538084,-0.25,0.12,-0.002832220817796549
2017-01,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.020558647427200726,5,2017-01-31,0.38,3.1966,13.17,93.89639,-0.04755893246932397,-0.4800000000000004,0.08000000000000002,0.007368124381166297
2017-02,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.040038617716764646,5,2017-02-28,0.33,3.1042,12.82,95.09763,-0.029331711717468956,-0.34999999999999964,-0.04999999999999999,0.012793250091936326
2017-03,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.013847171525445456,6,2017-03-31,0.25,3.1279,12.15,95.10616,0.00760581962762541,-0.6699999999999999,-0.08000000000000002,8.969729319230346e-05
2017-04,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.14040904664280815,6,2017-04-30,0.14,3.1362,11.59,94.92893,0.0026500231022215104,-0.5600000000000005,-0.10999999999999999,-0.001863496539025511
2017-05,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.08253765722155577,6,2017-05-31,0.31,3.2095,11.15,94.78815,0.02310328580490162,-0.4399999999999995,0.16999999999999998,-0.0014830041800744098
2017-06,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.02420516640508256,6,2017-06-30,-0.23,3.2954,10.15,95.2379,0.026412394871498268,-1.0,-0.54,0.0047447914111626854
2017-07,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.10014675330246288,6,2017-07-31,0.24,3.2061,10.01,95.33598,-0.027472311424370233,-0.14000000000000057,0.47,0.0010298421111765155
2017-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.04713711846178481,6,2017-08-31,0.19,3.1509,9.15,95.06293,-0.017367118902121392,-0.8599999999999994,-0.04999999999999999,-0.002864081325854251
2017-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.007339717161113517,6,2017-09-30,0.16,3.1348,8.35,95.03537,-0.005122750118129904,-0.8000000000000007,-0.03,-0.0002899132185384401
2017-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.0045686933090515565,6,2017-10-31,0.42,3.1912,8.01,95.32385,0.017831645412487385,-0.33999999999999986,0.26,0.003035501413841901
2017-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.06769718292849143,6,2017-11-30,0.28,3.2594,7.4,95.43246,0.02114610775069159,-0.6099999999999994,-0.13999999999999996,0.0011393790745968246
2017-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.045487635836221584,6,2017-12-31,0.44,3.2919,7.0,96.85892,0.00992177632297464,-0.40000000000000036,0.15999999999999998,0.01494732505061691
2018-01,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.0019184241406008755,6,2018-01-31,0.29,3.2106,6.9,96.21513,-0.025007070119549057,-0.09999999999999964,-0.15000000000000002,-0.006646677456242478
2018-02,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.04145341041363378,6,2018-02-28,0.32,3.2415,6.72,95.88601,0.009578350069736397,-0.1800000000000006,0.030000000000000027,-0.003420667830516866
2018-03,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.020721865406281736,6,2018-03-31,0.09,3.2792,6.58,95.90011,0.011563304575077371,-0.13999999999999968,-0.23,0.00014704960608957762
2018-04,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.04712584381802228,6,2018-04-30,0.22,3.4075,6.4,96.45044,0.03837939438055993,-0.17999999999999972,0.13,0.005738575273792623
2018-05,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.07696953613898022,8,2018-05-31,0.4,3.6361,6.4,93.54773,0.06493279409876296,0.0,0.18000000000000002,-0.030095352597665714
2018-06,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.01951654267507258,8,2018-06-30,1.26,3.7732,6.4,96.14553,0.03701176910624748,0.0,0.86,0.027769781265670312
2018-07,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.035537528008466934,8,2018-07-31,0.33,3.8288,6.4,96.48285,0.014627990378410782,0.0,-0.9299999999999999,0.00350843143721824
2018-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.07638505888733316,8,2018-08-31,-0.09,3.9298,6.4,97.27377,0.02603709582898661,0.0,-0.42000000000000004,0.008197519040948675
2018-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.03726518355975428,8,2018-09-30,0.48,4.1165,6.4,96.675,0.046414753755385174,0.0,0.57,-0.006155513454449202
2018-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.004984477610383009,8,2018-10-31,0.45,3.7584,6.4,97.02654,-0.0910099528338324,0.0,-0.02999999999999997,0.0036363072148952735
2018-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.06472184945406023,8,2018-11-30,-0.21,3.7867,6.4,97.30896,0.007501592480541275,0.0,-0.66,0.002910749986550165
2018-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.005414301677683753,8,2018-12-31,0.15,3.8851,6.4,97.57144,0.02565379611102947,0.0,0.36,0.0026973877842286775
2019-01,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.13662482110729862,8,2019-01-31,0.32,3.7417,6.4,97.43841,-0.037608669907587045,0.0,0.17,-0.0013634112605080961
2019-02,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.027158726243777187,8,2019-02-28,0.43,3.7236,6.4,96.69725,-0.004849111346297175,0.0,0.10999999999999999,-0.007606445959042363
2019-03,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.00965540939419729,8,2019-03-31,0.75,3.8465,6.4,96.13356,0.03247270165665439,0.0,0.32,-0.00582943155053528
2019-04,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.034728459327171446,8,2019-04-30,0.57,3.8962,6.4,96.23143,0.012838075248114533,0.0,-0.18000000000000005,0.0010180627868145997
2019-05,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.028688274550773996,8,2019-05-31,0.13,4.0015,6.4,97.53007,0.026667571659997114,0.0,-0.43999999999999995,0.013494967288753656
2019-06,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.06167997664081326,8,2019-06-30,0.01,3.8588,6.4,96.94615,-0.03631303651070228,0.0,-0.12000000000000001,-0.005987076601093322
2019-07,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.038954181609087035,8,2019-07-31,0.19,3.7793,6.4,96.68133,-0.02081744701684407,0.0,0.18,-0.0027316195640569862
2019-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.14347074344871674,8,2019-08-31,0.11,4.02,5.9,96.93405,0.06174309533351208,-0.5,-0.08,0.0026139483186671253
2019-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.02993276961675212,8,2019-09-30,-0.04,4.1215,5.71,97.29817,0.024935272140215625,-0.1900000000000004,-0.15,0.003756368376230945
2019-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.00420390759053535,8,2019-10-31,0.1,4.087,5.38,98.49368,-0.008405970189004908,-0.33000000000000007,0.14,0.012287075902866373
2019-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.10135591027176394,8,2019-11-30,0.51,4.1553,4.9,98.23091,0.016573423284885314,-0.47999999999999954,0.41000000000000003,-0.0026678869141655293
2019-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.08332100742518433,8,2019-12-31,1.15,4.1096,4.59,97.78209,-0.011058927696104393,-0.3100000000000005,0.6399999999999999,-0.004569030257380313
2020-01,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.06136979817100502,8,2020-01-31,0.21,4.1495,4.4,97.90997,0.009662144885444368,-0.1899999999999995,-0.94,0.0013078059591487001
2020-02,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.06531416055133771,8,2020-02-29,0.25,4.341,4.19,98.05689,0.045116891261091085,-0.20999999999999996,0.04000000000000001,0.0015005622001518226
2020-03,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.31967692118476393,8,2020-03-31,0.07,4.8839,3.95,91.43481,0.11783934470091051,-0.2400000000000002,-0.18,-0.06753304127838433
2020-04,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.09540065575543749,8,2020-04-30,-0.31,5.3256,3.65,83.18453,0.08658130028598965,-0.30000000000000027,-0.38,-0.09023128062496111
2020-05,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.017768806678529314,8,2020-05-31,-0.38,5.6434,3.01,85.80219,0.05796133945188475,-0.6400000000000001,-0.07,0.03146811071722122
2020-06,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.09089199021276062,8,2020-06-30,0.26,5.1966,2.58,89.60526,-0.08248215517332458,-0.4299999999999997,0.64,0.044323693835786715
2020-07,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.05113514851652806,8,2020-07-31,0.36,5.2802,2.15,91.9639,0.01595941020574876,-0.43000000000000016,0.09999999999999998,0.026322561867461625
2020-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.015022271226285522,8,2020-08-31,0.24,5.4612,1.94,93.72393,0.03370457003979377,-0.20999999999999996,-0.12,0.019138270560513426
2020-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.07644668915715436,8,2020-09-30,0.64,5.3995,1.9,95.62386,-0.011362189137782197,-0.040000000000000036,0.4,0.02027155711460238
2020-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.020819840264039546,8,2020-10-31,0.86,5.6258,1.9,97.50348,0.041056803509407214,0.0,0.21999999999999997,0.019656391197761858
2020-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.06158322816199768,8,2020-11-30,0.89,5.4178,1.9,97.65821,-0.03767333120892169,0.0,0.030000000000000027,0.0015869177182188388
2020-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.07934046670968498,8,2020-12-31,1.35,5.1456,1.9,97.67173,-0.0515478484287073,0.0,0.4600000000000001,0.00013844202141322093
2021-01,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.09910587180757258,9,2021-01-31,0.25,5.3562,1.9,97.90837,0.04011278786877881,0.0,-1.1,0.0024228095478600054
2021-02,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.06324535236434947,9,2021-02-28,0.86,5.4165,1.9,98.83441,0.011195081972250831,0.0,0.61,0.009458231201275202
2021-03,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.02403107945531883,9,2021-03-31,0.93,5.6461,2.23,95.30017,0.04151519092523137,0.33000000000000007,0.07000000000000006,-0.03575920572602209
2021-04,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.12227993476341734,9,2021-04-30,0.31,5.5621,2.65,96.43536,-0.014989306534373581,0.41999999999999993,-0.6200000000000001,0.01191173111233712
2021-05,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.08595481450661654,10,2021-05-31,0.83,5.2911,3.29,97.253,-0.04994957103205144,0.6400000000000001,0.52,0.00847863273388505
2021-06,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.009523407950586548,10,2021-06-30,0.53,5.0319,3.76,96.79272,-0.050228517375609405,0.46999999999999975,-0.29999999999999993,-0.004732810298911039
2021-07,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.05808270317009745,10,2021-07-31,0.96,5.1567,4.15,96.46214,0.024499193633401806,0.39000000000000057,0.42999999999999994,-0.003415339500739245
2021-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.036557863747634124,10,2021-08-31,0.87,5.2517,5.01,97.06923,0.018254993692268684,0.8599999999999994,-0.08999999999999997,0.006293557244324122
2021-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.06803660160564202,12,2021-09-30,1.16,5.2797,5.43,96.99082,0.005317444209785194,0.41999999999999993,0.2899999999999999,-0.0008077739980012488
2021-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.13390725657286306,12,2021-10-31,1.25,5.54,6.3,97.47975,0.04812522283705456,0.8700000000000001,0.09000000000000008,0.005040992539293798
2021-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.07491489971026472,12,2021-11-30,0.95,5.5569,7.65,99.0706,0.003045898055457519,1.3500000000000005,-0.30000000000000004,0.016319799753282016
2021-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.0024870380666773273,12,2021-12-31,0.73,5.6514,8.76,99.1451,0.016862903260039586,1.1099999999999994,-0.21999999999999997,0.0007519889856324458
2022-01,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.050143597427298826,12,2022-01-31,0.54,5.5341,9.15,97.569,-0.020974350761183258,0.39000000000000057,-0.18999999999999995,-0.015896902620502695
2022-02,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.10389089929748856,12,2022-02-28,1.01,5.1966,10.49,98.56176,-0.06292438573058923,1.3399999999999999,0.47,0.010174953110106744
2022-03,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.02989048892817808,11,2022-03-31,1.62,4.9684,11.15,99.51881,-0.04490670889501547,0.6600000000000001,0.6100000000000001,0.009710155338135129
2022-04,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.1536819429829364,11,2022-04-30,1.06,4.758,11.65,99.70532,-0.04327044480713549,0.5,-0.56,0.0018741180687349424
2022-05,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.08035871288450895,11,2022-05-31,0.47,4.9551,12.51,99.70638,0.040589937332251136,0.8599999999999994,-0.5900000000000001,1.0631328398513773e-05
2022-06,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.09302919648090112,11,2022-06-30,0.67,5.0492,12.89,99.54343,0.018812465683552437,0.3800000000000008,0.20000000000000007,-0.001634298627630426
2022-07,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.04109121209150624,11,2022-07-31,-0.68,5.3681,13.15,101.42681,0.06124421351136666,0.2599999999999998,-1.35,0.018920183883557096
2022-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.03039332824134987,11,2022-08-31,-0.36,5.1433,13.58,101.06249,-0.04277913160337743,0.4299999999999997,0.32000000000000006,-0.003591949702450581
2022-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.024580485432425192,11,2022-09-30,-0.29,5.237,13.65,101.08345,0.01805391849279192,0.07000000000000028,0.07,0.00020739643363221205
2022-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.03441539637965056,11,2022-10-31,0.59,5.2503,13.65,101.38865,0.002536402530733728,0.0,0.8799999999999999,0.0030192875292642807
2022-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.15193172627018134,11,2022-11-30,0.41,5.2747,13.65,100.57597,0.004636587878855458,0.0,-0.18,-0.008015492858421513
2022-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.10963166488043298,11,2022-12-31,0.62,5.2424,13.65,100.27252,-0.006142396963789931,0.0,0.21000000000000002,-0.0030171222807993114
2023-01,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.09907696356647464,11,2023-01-31,0.53,5.2007,13.65,100.23661,-0.007986176830990788,0.0,-0.08999999999999997,-0.00035812404036517087
2023-02,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.1130534829201975,11,2023-02-28,0.84,5.1717,13.65,103.25561,-0.005591777325253622,0.0,0.30999999999999994,0.030118736058611706
2023-03,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.10404512956901674,11,2023-03-31,0.71,5.2115,13.65,102.93565,0.0076662676103342875,0.0,-0.13,-0.0030987178323774733
2023-04,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.047930459394095196,11,2023-04-30,0.61,5.0197,13.65,104.35168,-0.03749755123553444,0.0,-0.09999999999999998,0.013756458525302051
2023-05,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.11775418391026896,10,2023-05-31,0.23,4.9828,13.65,102.51912,-0.007378188931904894,0.0,-0.38,-0.017561384732857177
2023-06,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.08187437450704156,10,2023-06-30,-0.08,4.8516,13.65,102.38355,-0.026683434577212006,0.0,-0.31,-0.0013223874726977503
2023-07,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.07533213133368424,10,2023-07-31,0.12,4.8008,13.65,102.85932,-0.010525976759422573,0.0,0.2,0.004646937911412463
2023-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.2228677640741244,10,2023-08-31,0.23,4.9035,13.19,102.4601,0.021166665157072106,-0.46000000000000085,0.11000000000000001,-0.003881223402993572
2023-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.041104614109726746,10,2023-09-30,0.26,4.937,12.97,102.4903,0.006808623426487914,-0.21999999999999886,0.03,0.0002947488827358402
2023-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.11943612083840963,10,2023-10-31,0.24,5.0648,12.65,102.80099,0.025556790971053678,-0.3200000000000003,-0.020000000000000018,0.0030314088260059435
2023-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.12187765765379861,10,2023-11-30,0.28,4.8983,12.17,103.56324,-0.0334264441038894,-0.4800000000000004,0.040000000000000036,0.007414811861247594
2023-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.07777166992522075,10,2023-12-31,0.56,4.8972,11.87,104.58457,-0.00022459292626697547,-0.3000000000000007,0.28,0.009861896943355708
2024-01,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.16594999812010752,10,2024-01-31,0.42,4.9144,11.65,104.41925,0.0035060576499572615,-0.21999999999999886,-0.14000000000000007,-0.001580730312320422
2024-02,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.04030542778728774,10,2024-02-29,0.83,4.9644,11.15,104.80921,0.0101227734056486,-0.5,0.41,0.003734560437850254
2024-03,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.06649404320532193,10,2024-03-31,0.16,4.9801,11.0,104.42803,0.0031575268830106307,-0.15000000000000036,-0.6699999999999999,-0.003636894124094514
2024-04,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.05467823103928386,10,2024-04-30,0.38,5.1291,10.65,105.25234,0.029480234038796516,-0.34999999999999964,0.22,0.007893570337389244
2024-05,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.03688167202022064,10,2024-05-31,0.46,5.133,10.46,105.64207,0.0007600783831298585,-0.1899999999999995,0.08000000000000002,0.0037028155383529437
2024-06,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.08791067975228804,10,2024-06-30,0.21,5.389,10.4,106.52112,0.04866955537319351,-0.0600000000000005,-0.25,0.008321022107953713
2024-07,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.04192257237233673,10,2024-07-31,0.38,5.542,10.4,106.92409,0.027995607489426977,0.0,0.17,0.003783005661224914
2024-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.10037157115294208,10,2024-08-31,-0.02,5.5526,10.4,107.08868,0.0019108400889304988,0.0,-0.4,0.0015393163505061924
2024-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.09503196978140487,10,2024-09-30,0.44,5.5416,10.5,107.98672,-0.001983018803458858,0.09999999999999964,0.46,0.008385947048745068
2024-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.018052569446483358,10,2024-10-31,0.56,5.6241,10.65,108.17351,0.014777667562860142,0.15000000000000036,0.12000000000000005,0.0017297497321890898
2024-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.15661169797416222,10,2024-11-30,0.39,5.8071,11.04,107.8848,0.03202037154835424,0.3899999999999988,-0.17000000000000004,-0.0026689528702543708
2024-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.09162806029973644,10,2024-12-31,0.52,6.097,11.77,107.02445,0.048715540088206444,0.7300000000000004,0.13,-0.007974710061102175
2025-01,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.07522947511069679,10,2025-01-31,0.16,6.0218,12.24,108.25756,-0.012410628975275007,0.47000000000000064,-0.36,0.0115217597474222
2025-02,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.0440887096082066,10,2025-02-28,1.31,5.7656,13.15,108.97999,-0.04347699332230981,0.9100000000000001,1.1500000000000001,0.006673252195966706
2025-03,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.0025160221394442627,10,2025-03-31,0.56,5.7468,13.57,109.82196,-0.00326604647366735,0.41999999999999993,-0.75,0.007725913720491251
2025-04,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.03218730986070376,10,2025-04-30,0.43,5.7837,14.15,110.38863,0.006400438136968889,0.5800000000000001,-0.13000000000000006,0.005159896982352086
2025-05,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.023345067224817433,9,2025-05-31,0.26,5.6674,14.55,109.01454,-0.020313157511563595,0.40000000000000036,-0.16999999999999998,-0.012447749374188355
2025-06,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.07040288979389951,9,2025-06-30,0.24,5.5471,14.74,108.85048,-0.021455190106478117,0.1899999999999995,-0.020000000000000018,-0.0015049368643851313
2025-07,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.03532022147674119,9,2025-07-31,0.26,5.5285,14.9,108.32307,-0.0033587376730346286,0.16000000000000014,0.020000000000000018,-0.004845270319432715
2025-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.04334454912039967,9,2025-08-31,-0.11,5.4469,14.9,108.72115,-0.014869891496881449,0.0,-0.37,0.003674932772861794
2025-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.06026427765933658,9,2025-09-30,0.48,5.3674,14.9,108.59808,-0.014703019553606644,0.0,0.59,-0.001131978460492733
2025-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.022458026652736177,9,2025-10-31,0.09,5.3855,14.9,108.69139,0.0033665368588564615,0.0,-0.39,0.0008592232938189337
2025-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.06485954541825055,9,2025-11-30,0.18,5.3409,14.9,109.3473,-0.008315978711898264,0.0,0.09,0.006034608629073679
2025-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.09740629620198898,9,2025-12-31,0.33,5.4531,14.9,109.18161,0.02079007620823603,0.0,0.15000000000000002,-0.0015152637513683453
2010-02,Serviços,0.5447979811084958,2,2010-02-28,0.78,1.8416,8.65,94.94668,0.034133760544856284,0.0,0.030000000000000027,0.00974515246887342
2010-03,Serviços,-0.11255702942823165,2,2010-03-31,0.52,1.7858,8.65,95.85478,-0.030768264884502128,0.0,-0.26,0.009564315466322748
2010-04,Serviços,-0.2968867602134211,2,2010-04-30,0.57,1.7566,8.72,96.34601,-0.016486371600099026,0.07000000000000028,0.04999999999999993,0.005124731390547366
2010-05,Serviços,-0.034487341593724574,2,2010-05-31,0.43,1.8132,9.4,95.6075,0.03171311758367712,0.6799999999999997,-0.13999999999999996,-0.007665185096923155
2010-06,Serviços,0.11156229503738069,2,2010-06-30,0.0,1.8065,9.94,95.43252,-0.0037019684789992846,0.5399999999999991,-0.43,-0.001830191146092175
2010-07,Serviços,-0.03227210637340572,2,2010-07-31,0.01,1.7696,10.32,95.95155,-0.020637739259679155,0.3800000000000008,0.01,0.0054387120868233385
2010-08,Serviços,0.21402531263760505,2,2010-08-31,0.04,1.7596,10.66,96.55101,-0.005667021853451026,0.33999999999999986,0.03,0.00624752804931239
2010-09,Serviços,0.011049425943262303,2,2010-09-30,0.45,1.7187,10.66,97.43154,-0.02351831939192295,0.0,0.41000000000000003,0.009119842454263116
2010-10,Serviços,-0.12307297964703068,2,2010-10-31,0.75,1.6835,10.66,97.26692,-0.020693231481512586,0.0,0.3,-0.0016895966131705853
2010-11,Serviços,0.008180052182710895,2,2010-11-30,0.83,1.7133,10.66,98.36071,0.017546375737797826,0.0,0.07999999999999996,0.011245241444881815
2010-12,Serviços,-0.02215641705910028,3,2010-12-31,0.63,1.6934,10.66,97.33618,-0.011682993130750163,0.0,-0.19999999999999996,-0.010416049253812787
2011-01,Serviços,-0.03694281629706975,3,2011-01-31,0.83,1.6749,10.85,98.5386,-0.010984880223752325,0.1899999999999995,0.19999999999999996,0.012353268846178267
2011-02,Serviços,-0.047193973567998405,3,2011-02-28,0.8,1.668,11.17,98.9366,-0.004128158065732523,0.3200000000000003,-0.029999999999999916,0.004039026330798334
2011-03,Serviços,-0.0846364940406074,3,2011-03-31,0.79,1.6591,11.62,98.94981,-0.0053500172693823345,0.4499999999999993,-0.010000000000000009,0.0001335198500858059
2011-04,Serviços,0.15912956677785317,3,2011-04-30,0.77,1.5864,11.74,98.97012,-0.04480798844372341,0.120000000000001,-0.020000000000000018,0.00020525557350725698
2011-05,Serviços,-0.07279169783101525,3,2011-05-31,0.47,1.6135,11.92,99.14962,0.01693843428643027,0.17999999999999972,-0.30000000000000004,0.0018136787143432365
